Price,LT,LB,KT,KM,Kota/Kab,Provinsi,Type,harga_per_m2,ratio_bangunan_tanah
250000000,76.0,76.0,1.0,1.0,Bandung Kab.,Jawa Barat,Rumah,3289473.6842105263,1.0
1950000000,75.0,117.0,3.0,2.0,Surabaya Kota,Jawa Timur,Rumah,26000000.0,1.56
980000000,75.0,150.0,5.0,5.0,Karanganyar Kab.,Jawa Tengah,Rumah,13066666.666666666,2.0
750000000,75.0,50.0,2.0,1.0,Tangerang Kota,Banten,Rumah,10000000.0,0.6666666666666666
1675000000,75.0,120.0,3.0,4.0,Surabaya Kota,Jawa Timur,Rumah,22333333.333333332,1.6
470000000,75.0,120.0,2.0,1.0,Bantul Kab.,Yogyakarta D.I.,Rumah,6266666.666666667,1.6
290000000,75.0,36.0,2.0,1.0,Semarang Kota,Jawa Tengah,Rumah,3866666.6666666665,0.48
495000000,75.0,50.0,2.0,1.0,Padang Kota,Sumatra Barat,Rumah,6600000.0,0.6666666666666666
2000000000,75.0,50.0,2.0,2.0,Medan Kota,Sumatra Utara,Rumah,26666666.666666668,0.6666666666666666
1150000000,75.0,92.0,2.0,3.0,Medan Kota,Sumatra Utara,Rumah,15333333.333333334,1.2266666666666666
750000000,75.0,75.0,3.0,2.0,Gowa Kab.,Sulawesi Selatan,Rumah,10000000.0,1.0
732000000,75.0,70.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,9760000.0,0.9333333333333333
775000000,75.0,75.0,2.0,1.0,Makassar Kota,Sulawesi Selatan,Rumah,10333333.333333334,1.0
1200000000,75.0,119.0,4.0,3.0,Makassar Kota,Sulawesi Selatan,Rumah,16000000.0,1.5866666666666667
395000000,75.0,60.0,2.0,2.0,Bandar Lampung Kota,Lampung,Rumah,5266666.666666667,0.8
415000000,75.0,50.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,5533333.333333333,0.6666666666666666
1200000000,74.0,112.0,3.0,2.0,Medan Kota,Sumatra Utara,Rumah,16216216.216216216,1.5135135135135136
1000000000,74.0,94.0,2.0,2.0,Medan Kota,Sumatra Utara,Rumah,13513513.513513513,1.2702702702702702
425000008,74.0,45.0,2.0,1.0,Bantul Kab.,Yogyakarta D.I.,Rumah,5743243.3513513515,0.6081081081081081
675000000,74.0,72.0,3.0,1.0,Semarang Kota,Jawa Tengah,Rumah,9121621.621621622,0.972972972972973
495000000,72.0,36.0,2.0,1.0,Gowa Kab.,Sulawesi Selatan,Rumah,6875000.0,0.5
1500000000,72.0,95.0,2.0,1.0,Tangerang Kota,Banten,Rumah,20833333.333333332,1.3194444444444444
850000000,72.0,73.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,11805555.555555556,1.0138888888888888
1600000000,72.0,125.0,3.0,3.0,Surabaya Kota,Jawa Timur,Rumah,22222222.222222224,1.7361111111111112
960000000,72.0,51.0,2.0,2.0,Manado Kota,Sulawesi Utara,Rumah,13333333.333333334,0.7083333333333334
1500000000,72.0,90.0,2.0,2.0,Surabaya Kota,Jawa Timur,Rumah,20833333.333333332,1.25
1399000000,72.0,85.0,3.0,3.0,Depok Kota,Jawa Barat,Rumah,19430555.555555556,1.1805555555555556
650000000,72.0,75.0,3.0,2.0,Semarang Kota,Jawa Tengah,Rumah,9027777.777777778,1.0416666666666667
347900000,72.0,120.0,2.0,1.0,Medan Kota,Sumatra Utara,Rumah,4831944.444444444,1.6666666666666667
459900000,72.0,122.0,2.0,2.0,Aceh Besar Kab.,Aceh D.I.,Rumah,6387500.0,1.6944444444444444
455000000,72.0,30.0,2.0,1.0,Bogor Kab.,Jawa Barat,Rumah,6319444.444444444,0.4166666666666667
775000000,72.0,30.0,1.0,1.0,Surabaya Kota,Jawa Timur,Rumah,10763888.888888888,0.4166666666666667
150000000,72.0,45.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,2083333.3333333333,0.625
395000000,72.0,40.0,2.0,1.0,Sukoharjo Kab.,Jawa Tengah,Rumah,5486111.111111111,0.5555555555555556
925889691,72.0,72.0,3.0,1.0,Makassar Kota,Sulawesi Selatan,Rumah,12859579.041666666,1.0
790000000,72.0,70.0,2.0,2.0,Depok Kota,Jawa Barat,Rumah,10972222.222222222,0.9722222222222222
1300000000,72.0,70.0,3.0,2.0,Jakarta Timur,Jakarta D.K.I.,Rumah,18055555.555555556,0.9722222222222222
1600000000,72.0,83.0,4.0,3.0,Tangerang Selatan Kota,Banten,Rumah,22222222.222222224,1.1527777777777777
660700000,72.0,65.0,3.0,2.0,Malang Kota,Jawa Timur,Rumah,9176388.888888888,0.9027777777777778
300000000,72.0,45.0,3.0,1.0,Lebak Kab.,Banten,Rumah,4166666.6666666665,0.625
350000000,72.0,36.0,2.0,1.0,Sukoharjo Kab.,Jawa Tengah,Rumah,4861111.111111111,0.5
300000000,72.0,48.0,2.0,1.0,Bogor Kota,Jawa Barat,Rumah,4166666.6666666665,0.6666666666666666
399000000,72.0,32.0,2.0,1.0,Surabaya Kota,Jawa Timur,Rumah,5541666.666666667,0.4444444444444444
450000000,72.0,30.0,2.0,1.0,Bogor Kab.,Jawa Barat,Rumah,6250000.0,0.4166666666666667
523000000,72.0,36.0,2.0,1.0,Aceh Besar Kab.,Aceh D.I.,Rumah,7263888.888888889,0.5
480000000,72.0,45.0,2.0,1.0,Semarang Kota,Jawa Tengah,Rumah,6666666.666666667,0.625
175000000,72.0,36.0,2.0,1.0,Padang Pariaman Kab.,Sumatra Barat,Rumah,2430555.5555555555,0.5
1950000000,72.0,97.0,3.0,2.0,Aceh Besar Kab.,Aceh D.I.,Rumah,27083333.333333332,1.3472222222222223
399000000,72.0,50.0,3.0,1.0,Bantul Kab.,Yogyakarta D.I.,Rumah,5541666.666666667,0.6944444444444444
900600000,72.0,36.0,2.0,1.0,Manado Kota,Sulawesi Utara,Rumah,12508333.333333334,0.5
1199999999,72.0,100.0,3.0,3.0,Depok Kota,Jawa Barat,Rumah,16666666.652777778,1.3888888888888888
515000000,72.0,40.0,2.0,1.0,Padang Kota,Sumatra Barat,Rumah,7152777.777777778,0.5555555555555556
998456280,72.0,82.0,4.0,3.0,Makassar Kota,Sulawesi Selatan,Rumah,13867448.333333334,1.1388888888888888
988828000,72.0,82.0,4.0,3.0,Makassar Kota,Sulawesi Selatan,Rumah,13733722.222222222,1.1388888888888888
581000000,72.0,60.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,8069444.444444444,0.8333333333333334
220004132,72.0,36.0,2.0,1.0,Makassar Kota,Sulawesi Selatan,Rumah,3055612.9444444445,0.5
270000000,72.0,45.0,2.0,1.0,Bandar Lampung Kota,Lampung,Rumah,3750000.0,0.625
335000000,72.0,45.0,2.0,1.0,Bandar Lampung Kota,Lampung,Rumah,4652777.777777778,0.625
130000000,72.0,35.0,2.0,1.0,Bandar Lampung Kota,Lampung,Rumah,1805555.5555555555,0.4861111111111111
180000000,72.0,36.0,2.0,1.0,Lampung Selatan Kab.,Lampung,Rumah,2500000.0,0.5
235000000,72.0,72.0,2.0,1.0,Bandar Lampung Kota,Lampung,Rumah,3263888.888888889,1.0
102818000,72.0,55.0,2.0,2.0,Batam Kota,Kepulauan Riau,Rumah,1428027.7777777778,0.7638888888888888
690000000,72.0,120.0,3.0,2.0,Batam Kota,Kepulauan Riau,Rumah,9583333.333333334,1.6666666666666667
350000000,72.0,50.0,2.0,1.0,Karimun Kab.,Kepulauan Riau,Rumah,4861111.111111111,0.6944444444444444
1150000000,72.0,85.0,3.0,3.0,Batam Kota,Kepulauan Riau,Rumah,15972222.222222222,1.1805555555555556
630000000,72.0,72.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,8750000.0,1.0
540000000,72.0,50.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,7500000.0,0.6944444444444444
277000000,72.0,36.0,2.0,1.0,Balikpapan Kota,Kalimantan Timur,Rumah,3847222.222222222,0.5
600000000,72.0,45.0,3.0,1.0,Penajam Paser Utara Kab.,Kalimantan Timur,Rumah,8333333.333333333,0.625
800000000,72.0,70.0,3.0,2.0,Balikpapan Kota,Kalimantan Timur,Rumah,11111111.111111112,0.9722222222222222
550000000,72.0,72.0,2.0,1.0,Banjarmasin Kota,Kalimantan Selatan,Rumah,7638888.888888889,1.0
500000000,72.0,123.0,4.0,2.0,Pontianak Kota,Kalimantan Barat,Rumah,6944444.444444444,1.7083333333333333
650000000,72.0,72.0,2.0,1.0,Sintang Kab.,Kalimantan Barat,Rumah,9027777.777777778,1.0
580000000,70.0,70.0,1.0,2.0,Medan Kota,Sumatra Utara,Rumah,8285714.285714285,1.0
275000000,70.0,75.0,2.0,1.0,Pekalongan Kota,Jawa Tengah,Rumah,3928571.4285714286,1.0714285714285714
690000000,70.0,70.0,3.0,2.0,Jakarta Timur,Jakarta D.K.I.,Rumah,9857142.857142856,1.0
909000000,70.0,140.0,3.0,2.0,Palembang Kota,Sumatra Selatan,Rumah,12985714.285714285,2.0
1195000000,70.0,70.0,3.0,2.0,Depok Kota,Jawa Barat,Rumah,17071428.57142857,1.0
95000000,70.0,55.0,2.0,2.0,Depok Kota,Jawa Barat,Rumah,1357142.857142857,0.7857142857142857
530000000,70.0,70.0,2.0,2.0,Bandung Kota,Jawa Barat,Rumah,7571428.571428572,1.0
500000000,70.0,75.0,3.0,2.0,Surakarta Kota,Jawa Tengah,Rumah,7142857.142857143,1.0714285714285714
999000000,70.0,71.0,2.0,2.0,Bandung Kota,Jawa Barat,Rumah,14271428.57142857,1.0142857142857142
670000000,70.0,85.0,3.0,2.0,Medan Kota,Sumatra Utara,Rumah,9571428.57142857,1.2142857142857142
800000000,70.0,43.0,2.0,1.0,Surabaya Kota,Jawa Timur,Rumah,11428571.42857143,0.6142857142857143
1350000000,70.0,66.0,3.0,2.0,Denpasar Kota,Bali,Rumah,19285714.285714287,0.9428571428571428
850000000,70.0,70.0,2.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,12142857.142857144,1.0
581000000,70.0,62.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,8300000.0,0.8857142857142857
598000000,70.0,84.0,3.0,2.0,Gowa Kab.,Sulawesi Selatan,Rumah,8542857.142857144,1.2
280000000,70.0,48.0,2.0,1.0,Gowa Kab.,Sulawesi Selatan,Rumah,4000000.0,0.6857142857142857
115000000,70.0,33.0,2.0,1.0,Lombok Barat Kab.,Nusa Tenggara Barat,Rumah,1642857.142857143,0.4714285714285714
320000000,70.0,74.0,2.0,2.0,Bandar Lampung Kota,Lampung,Rumah,4571428.571428572,1.0571428571428572
1900000000,69.0,72.0,2.0,2.0,Denpasar Kota,Bali,Rumah,27536231.884057973,1.0434782608695652
758000000,69.0,89.0,3.0,2.0,Medan Kota,Sumatra Utara,Rumah,10985507.246376812,1.289855072463768
275000000,69.0,45.0,2.0,1.0,Bandar Lampung Kota,Lampung,Rumah,3985507.2463768115,0.6521739130434783
150000000,69.0,21.0,1.0,1.0,Bandung Kab.,Jawa Barat,Rumah,2173913.0434782607,0.30434782608695654
560000000,68.0,42.0,2.0,1.0,Surabaya Kota,Jawa Timur,Rumah,8235294.117647059,0.6176470588235294
950000000,68.0,140.0,1.0,4.0,Medan Kota,Sumatra Utara,Rumah,13970588.235294119,2.0588235294117645
755467343,68.0,67.0,3.0,2.0,Tangerang Selatan Kota,Banten,Rumah,11109813.86764706,0.9852941176470589
754366643,67.0,66.0,3.0,2.0,Tangerang Selatan Kota,Banten,Rumah,11259203.626865672,0.9850746268656716
405000000,67.0,47.0,2.0,1.0,Semarang Kota,Jawa Tengah,Rumah,6044776.119402985,0.7014925373134329
260000000,67.0,50.0,2.0,1.0,Sragen Kab.,Jawa Tengah,Rumah,3880597.0149253733,0.746268656716418
1100000000,67.0,70.0,3.0,3.0,Aceh Besar Kab.,Aceh D.I.,Rumah,16417910.447761195,1.044776119402985
1680000000,66.0,165.0,3.0,4.0,Medan Kota,Sumatra Utara,Rumah,25454545.454545453,2.5
450000000,66.0,54.0,2.0,1.0,Medan Kota,Sumatra Utara,Rumah,6818181.818181818,0.8181818181818182
450000000,66.0,66.0,2.0,1.0,Bekasi Kab.,Jawa Barat,Rumah,6818181.818181818,1.0
440800000,66.0,36.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,6678787.878787879,0.5454545454545454
1550000000,66.0,122.0,3.0,3.0,Medan Kota,Sumatra Utara,Rumah,23484848.484848484,1.8484848484848484
1980000000,65.0,180.0,3.0,3.0,Aceh Besar Kab.,Aceh D.I.,Rumah,30461538.46153846,2.769230769230769
850000000,65.0,65.0,2.0,2.0,Tangerang Selatan Kota,Banten,Apartemen,13076923.076923076,1.0
1350000000,65.0,100.0,3.0,2.0,Tangerang Kota,Banten,Rumah,20769230.769230768,1.5384615384615385
2000000000,65.0,180.0,3.0,3.0,Aceh Besar Kab.,Aceh D.I.,Rumah,30769230.769230768,2.769230769230769
675000000,65.0,55.0,2.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,10384615.384615384,0.8461538461538461
900000000,64.0,60.0,2.0,2.0,Medan Kota,Sumatra Utara,Rumah,14062500.0,0.9375
850000000,64.0,160.0,2.0,3.0,Medan Kota,Sumatra Utara,Rumah,13281250.0,2.5
1550000000,64.0,115.0,3.0,3.0,Surabaya Kota,Jawa Timur,Rumah,24218750.0,1.796875
525000000,64.0,34.0,1.0,1.0,Palembang Kota,Sumatra Selatan,Rumah,8203125.0,0.53125
2100000000,64.0,192.0,4.0,3.0,Jakarta Barat,Jakarta D.K.I.,Rumah,32812500.0,3.0
450000000,64.0,64.0,2.0,1.0,Pekanbaru Kota,Riau,Rumah,7031250.0,1.0
395000000,64.0,85.0,2.0,1.0,Pontianak Kota,Kalimantan Barat,Rumah,6171875.0,1.328125
2358000000,63.0,96.0,4.0,4.0,Jakarta Selatan,Jakarta D.K.I.,Rumah,37428571.428571425,1.5238095238095237
300000000,62.0,36.0,1.0,1.0,Palembang Kota,Sumatra Selatan,Rumah,4838709.677419355,0.5806451612903226
1250000000,61.0,160.0,3.0,2.0,Palembang Kota,Sumatra Selatan,Rumah,20491803.278688524,2.622950819672131
2300000000,61.0,80.0,2.0,2.0,Jakarta Selatan,Jakarta D.K.I.,Rumah,37704918.03278688,1.3114754098360655
350000633,61.0,36.0,2.0,1.0,Sleman Kab.,Yogyakarta D.I.,Rumah,5737715.2950819675,0.5901639344262295
700000000,61.0,70.0,3.0,3.0,Tangerang Kab.,Banten,Rumah,11475409.836065574,1.1475409836065573
1750000000,61.0,115.0,3.0,3.0,Jakarta Pusat,Jakarta D.K.I.,Rumah,28688524.590163935,1.8852459016393444
817000000,60.0,48.0,2.0,2.0,Tangerang Selatan Kota,Banten,Rumah,13616666.666666666,0.8
600000000,60.0,120.0,3.0,2.0,Karanganyar Kab.,Jawa Tengah,Rumah,10000000.0,2.0
350000000,60.0,45.0,2.0,1.0,Surakarta Kota,Jawa Tengah,Rumah,5833333.333333333,0.75
500000000,60.0,40.0,2.0,1.0,Depok Kota,Jawa Barat,Rumah,8333333.333333333,0.6666666666666666
950000000,60.0,28.0,2.0,1.0,Tangerang Selatan Kota,Banten,Rumah,15833333.333333334,0.4666666666666667
785000000,60.0,60.0,3.0,3.0,Tangerang Kota,Banten,Rumah,13083333.333333334,1.0
1254000000,60.0,65.0,3.0,2.0,Jakarta Timur,Jakarta D.K.I.,Rumah,20900000.0,1.0833333333333333
1400000000,60.0,89.0,3.0,2.0,Tangerang Kota,Banten,Rumah,23333333.333333332,1.4833333333333334
1050000000,60.0,62.0,2.0,2.0,Tangerang Selatan Kota,Banten,Rumah,17500000.0,1.0333333333333334
990000000,60.0,60.0,2.0,2.0,Surabaya Kota,Jawa Timur,Rumah,16500000.0,1.0
300000000,60.0,60.0,3.0,3.0,Tangerang Kota,Banten,Rumah,5000000.0,1.0
700000000,60.0,80.0,1.0,1.0,Medan Kota,Sumatra Utara,Rumah,11666666.666666666,1.3333333333333333
794000000,60.0,120.0,3.0,2.0,Palembang Kota,Sumatra Selatan,Rumah,13233333.333333334,2.0
230000000,60.0,40.0,2.0,1.0,Bogor Kab.,Jawa Barat,Rumah,3833333.3333333335,0.6666666666666666
470000000,60.0,120.0,2.0,1.0,Medan Kota,Sumatra Utara,Rumah,7833333.333333333,2.0
166000000,60.0,60.0,2.0,1.0,Batang Kab.,Jawa Tengah,Rumah,2766666.6666666665,1.0
400000000,60.0,60.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,6666666.666666667,1.0
110000000,60.0,60.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,1833333.3333333333,1.0
400000000,60.0,40.0,2.0,1.0,Depok Kota,Jawa Barat,Rumah,6666666.666666667,0.6666666666666666
1290000000,60.0,100.0,3.0,3.0,Jakarta Selatan,Jakarta D.K.I.,Rumah,21500000.0,1.6666666666666667
866400000,60.0,60.0,3.0,2.0,Tangerang Kab.,Banten,Rumah,14440000.0,1.0
450000000,60.0,36.0,2.0,1.0,Gresik Kab.,Jawa Timur,Rumah,7500000.0,0.6
399000000,60.0,60.0,2.0,1.0,Bogor Kab.,Jawa Barat,Rumah,6650000.0,1.0
569050000,60.0,40.0,2.0,1.0,Tangerang Kota,Banten,Rumah,9484166.666666666,0.6666666666666666
550000000,60.0,34.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,9166666.666666666,0.5666666666666667
285000000,60.0,40.0,2.0,1.0,Depok Kota,Jawa Barat,Rumah,4750000.0,0.6666666666666666
1100000000,60.0,90.0,3.0,2.0,Tangerang Selatan Kota,Banten,Rumah,18333333.333333332,1.5
499000000,60.0,30.0,1.0,1.0,Bogor Kab.,Jawa Barat,Rumah,8316666.666666667,0.5
729300000,60.0,32.0,2.0,1.0,Bekasi Kota,Jawa Barat,Rumah,12155000.0,0.5333333333333333
927000000,60.0,60.0,3.0,3.0,Depok Kota,Jawa Barat,Rumah,15450000.0,1.0
166000000,60.0,30.0,2.0,1.0,Surakarta Kota,Jawa Tengah,Rumah,2766666.6666666665,0.5
1100000000,60.0,96.0,4.0,2.0,Tangerang Selatan Kota,Banten,Rumah,18333333.333333332,1.6
249774030,60.0,22.0,1.0,1.0,Bogor Kab.,Jawa Barat,Rumah,4162900.5,0.36666666666666664
950000000,60.0,62.0,3.0,2.0,Palembang Kota,Sumatra Selatan,Rumah,15833333.333333334,1.0333333333333334
560000000,60.0,37.0,2.0,1.0,Makassar Kota,Sulawesi Selatan,Rumah,9333333.333333334,0.6166666666666667
950000000,60.0,104.0,5.0,5.0,Mataram Kota,Nusa Tenggara Barat,Rumah,15833333.333333334,1.7333333333333334
200000000,60.0,30.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,3333333.3333333335,0.5
390000000,60.0,60.0,2.0,2.0,Batam Kota,Kepulauan Riau,Rumah,6500000.0,1.0
1050000000,60.0,45.0,2.0,2.0,Balikpapan Kota,Kalimantan Timur,Rumah,17500000.0,0.75
1051000000,58.0,60.0,3.0,2.0,Tangerang Kota,Banten,Rumah,18120689.655172415,1.0344827586206897
395000000,57.0,37.0,2.0,1.0,Semarang Kota,Jawa Tengah,Rumah,6929824.561403509,0.6491228070175439
1500000000,56.0,68.0,2.0,2.0,Tangerang Kab.,Banten,Rumah,26785714.285714287,1.2142857142857142
1774105200,56.0,89.0,3.0,3.0,Jakarta Pusat,Jakarta D.K.I.,Rumah,31680450.0,1.5892857142857142
695000000,56.0,60.0,2.0,2.0,Surabaya Kota,Jawa Timur,Rumah,12410714.285714285,1.0714285714285714
450000000,56.0,86.0,2.0,2.0,Pontianak Kota,Kalimantan Barat,Rumah,8035714.285714285,1.5357142857142858
400000000,56.0,90.0,2.0,2.0,Bandar Lampung Kota,Lampung,Rumah,7142857.142857143,1.6071428571428572
1500000000,55.0,150.0,3.0,3.0,Aceh Besar Kab.,Aceh D.I.,Rumah,27272727.272727273,2.727272727272727
345000000,55.0,40.0,2.0,1.0,Depok Kota,Jawa Barat,Rumah,6272727.2727272725,0.7272727272727273
450000053,55.0,55.0,2.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,8181819.1454545455,1.0
700000000,54.0,70.0,3.0,2.0,Surabaya Kota,Jawa Timur,Rumah,12962962.962962963,1.2962962962962963
291000000,52.0,52.0,1.0,1.0,Yogyakarta Kota,Yogyakarta D.I.,Rumah,5596153.846153846,1.0
695000000,52.0,55.0,2.0,2.0,Tangerang Selatan Kota,Banten,Rumah,13365384.615384616,1.0576923076923077
730000000,52.0,120.0,2.0,1.0,Mataram Kota,Nusa Tenggara Barat,Rumah,14038461.538461538,2.3076923076923075
880000000,50.0,60.0,2.0,2.0,Jakarta Selatan,Jakarta D.K.I.,Rumah,17600000.0,1.2
1500000000,50.0,90.0,3.0,3.0,Jakarta Timur,Jakarta D.K.I.,Rumah,30000000.0,1.8
550000000,50.0,95.0,1.0,2.0,Medan Kota,Sumatra Utara,Rumah,11000000.0,1.9
1375000000,50.0,90.0,3.0,2.0,Semarang Kota,Jawa Tengah,Rumah,27500000.0,1.8
315000000,50.0,40.0,2.0,1.0,Manado Kota,Sulawesi Utara,Rumah,6300000.0,0.8
295000000,50.0,50.0,2.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,5900000.0,1.0
765000000,50.0,50.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Rumah,15300000.0,1.0
435154333,49.0,28.0,2.0,1.0,Sidoarjo Kab.,Jawa Timur,Rumah,8880700.673469387,0.5714285714285714
875000000,48.0,120.0,1.0,2.0,Medan Kota,Sumatra Utara,Rumah,18229166.666666668,2.5
1350000000,48.0,60.0,2.0,2.0,Tangerang Kota,Banten,Rumah,28125000.0,1.25
1250000000,48.0,56.0,2.0,1.0,Tangerang Kota,Banten,Rumah,26041666.666666668,1.1666666666666667
875000000,48.0,104.0,1.0,2.0,Medan Kota,Sumatra Utara,Rumah,18229166.666666668,2.1666666666666665
359000000,48.0,36.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,7479166.666666667,0.75
375000000,48.0,37.0,2.0,1.0,Balikpapan Kota,Kalimantan Timur,Rumah,7812500.0,0.7708333333333334
1550000000,45.0,78.0,3.0,3.0,Jakarta Pusat,Jakarta D.K.I.,Rumah,34444444.44444445,1.7333333333333334
468000000,42.0,60.0,3.0,2.0,Depok Kota,Jawa Barat,Rumah,11142857.142857144,1.4285714285714286
240000000,40.0,40.0,1.0,1.0,Karanganyar Kab.,Jawa Tengah,Rumah,6000000.0,1.0
310000000,40.0,40.0,2.0,1.0,Tangerang Kota,Banten,Rumah,7750000.0,1.0
900000000,40.0,48.0,2.0,2.0,Tangerang Kab.,Banten,Rumah,22500000.0,1.2
85000000,40.0,60.0,2.0,1.0,Tangerang Kab.,Banten,Rumah,2125000.0,1.5
399000000,40.0,50.0,2.0,1.0,Tangerang Kota,Banten,Rumah,9975000.0,1.25
615000000,40.0,50.0,2.0,2.0,Aceh Besar Kab.,Aceh D.I.,Rumah,15375000.0,1.25
550000000,38.0,61.0,2.0,1.0,Bandung Kota,Jawa Barat,Rumah,14473684.210526315,1.605263157894737
389000000,38.0,38.0,1.0,1.0,Sleman Kab.,Yogyakarta D.I.,Rumah,10236842.105263159,1.0
235000000,36.0,50.0,2.0,1.0,Depok Kota,Jawa Barat,Rumah,6527777.777777778,1.3888888888888888
359000000,36.0,78.0,2.0,1.0,Batam Kota,Kepulauan Riau,Rumah,9972222.222222222,2.1666666666666665
600000000,35.0,65.0,3.0,2.0,Depok Kota,Jawa Barat,Rumah,17142857.14285714,1.8571428571428572
275000000,33.0,30.0,1.0,1.0,Tangerang Selatan Kota,Banten,Rumah,8333333.333333333,0.9090909090909091
650000000,32.0,64.0,4.0,4.0,Malang Kota,Jawa Timur,Rumah,20312500.0,2.0
850000000,31.0,62.0,2.0,2.0,Aceh Besar Kab.,Aceh D.I.,Rumah,27419354.83870968,2.0
728887500,30.0,55.0,2.0,2.0,Aceh Besar Kab.,Aceh D.I.,Rumah,24296250.0,1.8333333333333333
830000000,30.0,65.0,2.0,2.0,Bojonegoro Kab.,Jawa Timur,Rumah,27666666.666666668,2.1666666666666665
1150000000,30.0,62.0,2.0,3.0,Aceh Besar Kab.,Aceh D.I.,Rumah,38333333.333333336,2.066666666666667
2000000000,140.0,140.0,5.0,2.0,Pati Kab.,Jawa Tengah,Rumah,14285714.285714285,1.0
1900000000,140.0,146.0,5.0,6.0,Surabaya Kota,Jawa Timur,Rumah,13571428.57142857,1.042857142857143
2750000000,140.0,99.0,2.0,2.0,Jakarta Barat,Jakarta D.K.I.,Apartemen,19642857.14285714,0.7071428571428572
500000000,140.0,28.0,2.0,2.0,Aceh Tamiang Kab.,Aceh D.I.,Apartemen,3571428.5714285714,0.2
480000000,140.0,42.0,2.0,1.0,Jakarta Utara,Jakarta D.K.I.,Apartemen,3428571.4285714286,0.3
500000000,140.0,49.0,2.0,1.0,Surabaya Kota,Jawa Timur,Apartemen,3571428.5714285714,0.35
990000000,140.0,57.0,2.0,1.0,Jakarta Pusat,Jakarta D.K.I.,Apartemen,7071428.571428572,0.40714285714285714
1750000000,140.0,60.0,2.0,1.0,Jakarta Selatan,Jakarta D.K.I.,Apartemen,12500000.0,0.42857142857142855
1250000000,140.0,56.0,2.0,1.0,Medan Kota,Sumatra Utara,Apartemen,8928571.42857143,0.4
2100000000,140.0,105.0,3.0,2.0,Tangerang Selatan Kota,Banten,Apartemen,15000000.0,0.75
2600000000,140.0,98.65,4.0,2.0,Medan Kota,Sumatra Utara,Apartemen,18571428.57142857,0.7046428571428572
980000000,140.0,29.0,1.0,1.0,Medan Kota,Sumatra Utara,Apartemen,7000000.0,0.20714285714285716
1100000000,140.0,49.0,2.0,2.0,Jakarta Barat,Jakarta D.K.I.,Apartemen,7857142.857142857,0.35
5300000000,140.0,146.0,3.0,2.0,Makassar Kota,Sulawesi Selatan,Apartemen,37857142.85714286,1.042857142857143
250000000,140.0,36.0,2.0,1.0,Bandung Kota,Jawa Barat,Apartemen,1785714.2857142857,0.2571428571428571
3500000000,140.0,250.0,4.0,3.0,Depok Kota,Jawa Barat,Rumah,25000000.0,1.7857142857142858
600000000,140.0,120.0,2.0,1.0,Karanganyar Kab.,Jawa Tengah,Rumah,4285714.285714285,0.8571428571428571
1300000000,140.0,61.0,3.0,2.0,Tangerang Selatan Kota,Banten,Apartemen,9285714.285714285,0.4357142857142857
1000000000,140.0,42.0,1.0,1.0,Jakarta Pusat,Jakarta D.K.I.,Apartemen,7142857.142857143,0.3
800000000,140.0,48.0,3.0,1.0,Aceh Besar Kab.,Aceh D.I.,Apartemen,5714285.714285715,0.34285714285714286
4600000000,140.0,156.0,2.0,2.0,Jakarta Selatan,Jakarta D.K.I.,Apartemen,32857142.85714286,1.1142857142857143
1100000000,140.0,65.0,1.0,1.0,Jakarta Selatan,Jakarta D.K.I.,Apartemen,7857142.857142857,0.4642857142857143
1900000000,140.0,70.0,2.0,2.0,Jepara Kab.,Jawa Tengah,Apartemen,13571428.57142857,0.5
6500000000,140.0,218.0,3.0,2.0,Surabaya Kota,Jawa Timur,Apartemen,46428571.428571425,1.5571428571428572
850000000,140.0,51.0,2.0,1.0,Surabaya Kota,Jawa Timur,Apartemen,6071428.571428572,0.36428571428571427
535000000,140.0,35.0,1.0,1.0,Surabaya Kota,Jawa Timur,Apartemen,3821428.5714285714,0.25
800000000,140.0,88.0,3.0,1.0,Jakarta Utara,Jakarta D.K.I.,Apartemen,5714285.714285715,0.6285714285714286
625000000,140.0,31.9,1.0,1.0,Surakarta Kota,Jawa Tengah,Apartemen,4464285.714285715,0.22785714285714284
700000000,140.0,56.0,2.0,2.0,Tangerang Kota,Banten,Apartemen,5000000.0,0.4
4600000000,140.0,168.0,4.0,3.0,Jakarta Selatan,Jakarta D.K.I.,Apartemen,32857142.85714286,1.2
